FC69C3D3_000077-T1	NCU07506-t26_2-p1	2.12e-212	579	100
FC69C3D3_000078-T1	NCU07505-t26_1-p1	0.0	957	100
FC69C3D3_000079-T1	NCU07504-t26_1-p1	0.0	1342	100
FC69C3D3_000080-T1	NCU07503-t26_1-p1	1.63e-119	333	100
FC69C3D3_000082-T1	NCU07501-t26_1-p1	1.46e-310	837	100
FC69C3D3_000083-T1	NCU07500-t26_1-p1	6.60e-307	827	100
FC69C3D3_000085-T1	NCU07499-t26_1-p1	3.36e-228	621	100
FC69C3D3_000086-T1	NCU07498-t26_1-p1	0.0	2161	100
FC69C3D3_000087-T1	NCU07496-t26_1-p1	0.0	1956	88.3
FC69C3D3_000088-T1	NCU07495-t26_1-p1	2.52e-252	686	100
FC69C3D3_000090-T1	NCU07494-t26_1-p1	6.63e-171	475	100
FC69C3D3_000091-T1	NCU07493-t26_1-p1	5.51e-251	686	100
FC69C3D3_000092-T1	NCU07492-t26_1-p1	0.0	2437	100
FC69C3D3_000093-T1	NCU07491-t26_1-p1	1.66e-238	650	100
FC69C3D3_000094-T1	NCU07489-t26_1-p1	0.0	1053	100
FC69C3D3_000096-T1	NCU07487-t26_1-p1	0.0	1746	100
FC69C3D3_000097-T1	NCU07486-t26_1-p1	8.26e-169	466	100
FC69C3D3_000098-T1	NCU07485-t26_1-p1	7.19e-185	506	100
FC69C3D3_000099-T1	NCU07484-t26_1-p1	0.0	2952	98.5
FC69C3D3_000100-T1	NCU07483-t26_1-p1	0.0	1517	100
FC69C3D3_000101-T1	NCU07482-t26_1-p1	6.46e-263	719	100
FC69C3D3_000102-T1	NCU07481-t26_1-p1	0.0	2033	100
FC69C3D3_000103-T1	NCU07478-t26_1-p1	0.0	898	100
FC69C3D3_000104-T1	NCU07477-t26_1-p1	0.0	1383	100
FC69C3D3_000105-T1	NCU07476-t26_1-p1	0.0	1295	99.2
FC69C3D3_000106-T1	NCU07475-t26_1-p1	1.98e-129	360	100
FC69C3D3_000107-T1	NCU07474-t26_1-p1	1.02e-225	615	100
FC69C3D3_000108-T1	NCU07473-t26_1-p1	0.0	2450	100
FC69C3D3_000109-T1	NCU07472-t26_1-p1	0.0	1120	100
FC69C3D3_000110-T1	NCU07471-t26_1-p1	6.03e-199	544	100
FC69C3D3_000111-T1	NCU07468-t26_1-p1	5.17e-282	761	100
FC69C3D3_000112-T1	NCU07467-t26_1-p1	2.52e-148	408	100
FC69C3D3_000113-T1	NCU07466-t26_1-p1	1.74e-121	338	100
FC69C3D3_000114-T1	NCU07465-t26_1-p1	5.87e-287	774	100
FC69C3D3_000115-T1	NCU07463-t26_1-p1	0.0	1278	100
FC69C3D3_000116-T1	NCU07461-t26_1-p1	0.0	1611	100
FC69C3D3_000117-T1	NCU07460-t26_1-p1	3.35e-228	619	100
FC69C3D3_000118-T1	NCU07459-t26_1-p1	2.33e-255	692	94.5
FC69C3D3_000119-T1	NCU07458-t26_1-p1	0.0	1076	100
FC69C3D3_000120-T1	NCU07457-t26_1-p1	0.0	1278	100
FC69C3D3_000121-T1	NCU07456-t26_1-p1	8.82e-175	480	100
FC69C3D3_000122-T1	NCU07455-t26_1-p1	5.78e-139	399	100
FC69C3D3_000123-T1	NCU07454-t26_1-p1	3.20e-127	354	100
FC69C3D3_000124-T1	NCU07453-t26_1-p1	1.16e-219	602	100
FC69C3D3_000125-T1	NCU07452-t26_1-p1	6.41e-320	862	100
FC69C3D3_000126-T1	NCU07451-t26_1-p1	0.0	1310	100
FC69C3D3_000127-T1	NCU07450-t26_1-p1	4.13e-242	658	100
FC69C3D3_000128-T1	NCU07449-t26_1-p1	5.80e-88	249	100
FC69C3D3_000129-T1	NCU07447-t26_1-p1	0.0	1208	100
FC69C3D3_000130-T1	NCU07446-t26_1-p1	4.21e-156	431	100
FC69C3D3_000131-T1	NCU07445-t26_1-p1	0.0	1333	100
FC69C3D3_000132-T1	NCU07443-t26_1-p1	0.0	3006	100
FC69C3D3_000133-T1	NCU07442-t26_1-p1	0.0	1208	100
FC69C3D3_000134-T1	NCU07441-t26_1-p1	2.56e-37	118	100
FC69C3D3_000135-T1	NCU07440-t26_1-p1	0.0	1853	100
FC69C3D3_000136-T1	NCU07439-t26_1-p1	9.36e-48	144	100
FC69C3D3_000137-T1	NCU07438-t26_1-p1	3.77e-264	738	100
FC69C3D3_000138-T1	NCU07437-t26_1-p1	1.16e-99	282	100
FC69C3D3_000139-T1	NCU07436-t26_1-p1	6.70e-250	677	100
FC69C3D3_000140-T1	NCU07435-t26_1-p1	2.22e-291	791	100
FC69C3D3_000141-T1	NCU07434-t26_1-p1	3.41e-214	587	100
FC69C3D3_000142-T1	NCU07433-t26_1-p1	1.49e-140	427	99.7
FC69C3D3_000143-T1	NCU07432-t26_1-p1	5.17e-158	435	100
FC69C3D3_000144-T1	NCU07430-t26_1-p1	1.11e-148	411	100
FC69C3D3_000145-T1	NCU07429-t26_1-p1	9.35e-188	512	100
FC69C3D3_000146-T1	NCU07428-t26_1-p1	5.33e-130	361	100
FC69C3D3_000147-T1	NCU10007-t26_1-p1	0.0	1092	100
FC69C3D3_000148-T1	NCU10008-t26_1-p1	0.0	1019	100
FC69C3D3_000149-T1	NCU09064-t26_1-p1	0.0	2333	100
FC69C3D3_000150-T1	NCU09065-t26_1-p1	0.0	2125	100
FC69C3D3_000151-T1	NCU09068-t26_1-p1	0.0	1766	100
FC69C3D3_000152-T1	NCU09070-t26_1-p1	2.02e-178	492	90.7
FC69C3D3_000153-T1	NCU09071-t26_1-p1	0.0	1328	100
FC69C3D3_000154-T1	NCU09072-t26_1-p1	1.82e-204	561	100
FC69C3D3_000155-T1	NCU09073-t26_1-p1	1.86e-216	595	100
FC69C3D3_000156-T1	NCU09074-t26_1-p1	5.59e-178	487	100
FC69C3D3_000157-T1	NCU09075-t26_1-p1	4.55e-68	197	100
FC69C3D3_000158-T1	NCU09076-t26_1-p1	1.03e-318	859	100
FC69C3D3_000159-T1	NCU09077-t26_1-p1	4.38e-113	322	100
FC69C3D3_000160-T1	NCU09078-t26_1-p1	1.13e-50	158	100
FC69C3D3_000161-T1	NCU09079-t26_3-p1	0.0	1320	100
FC69C3D3_000162-T1	NCU09081-t26_1-p1	1.29e-152	422	100
FC69C3D3_000163-T1	NCU09085-t26_1-p1	0.0	937	99.8
FC69C3D3_000164-T1	NCU09088-t26_1-p1	1.18e-217	599	100
FC69C3D3_000165-T1	NCU09090-t26_1-p1	2.62e-292	793	100
FC69C3D3_000166-T1	NCU09091-t26_1-p1	0.0	974	100
FC69C3D3_000167-T1	NCU09092-t26_1-p1	0.0	968	100
FC69C3D3_000168-T1	NCU09093-t26_1-p1	0.0	1165	100
FC69C3D3_000169-T1	NCU09094-t26_1-p1	1.20e-232	634	100
FC69C3D3_000170-T1	NCU09097-t26_1-p1	0.0	1853	98.3
FC69C3D3_000172-T1	NCU09098-t26_1-p1	2.32e-307	833	100
FC69C3D3_000173-T1	NCU09099-t26_1-p1	7.52e-70	216	100
FC69C3D3_000174-T1	NCU09100-t26_1-p1	2.10e-192	534	100
FC69C3D3_000175-T1	NCU09101-t26_1-p1	0.0	1176	100
FC69C3D3_000176-T1	NCU09102-t26_1-p1	0.0	1156	100
FC69C3D3_000177-T1	NCU09103-t26_1-p1	0.0	1098	100
FC69C3D3_000178-T1	NCU09104-t26_1-p1	0.0	3271	100
FC69C3D3_000179-T1	NCU02187-t26_1-p1	1.40e-102	300	100
FC69C3D3_000180-T1	NCU02184-t26_2-p1	0.0	1498	100
FC69C3D3_000181-T1	NCU02182-t26_1-p1	0.0	1082	100
FC69C3D3_000182-T1	NCU02181-t26_1-p1	2.90e-192	525	100
FC69C3D3_000183-T1	NCU02179-t26_1-p1	0.0	1125	100
FC69C3D3_000184-T1	NCU02178-t26_1-p1	0.0	3198	100
FC69C3D3_000185-T1	NCU02177-t26_1-p1	1.21e-142	397	100
FC69C3D3_000186-T1	NCU02176-t26_1-p1	1.81e-192	525	100
FC69C3D3_000188-T1	NCU02175-t26_1-p1	0.0	1181	100
FC69C3D3_000190-T1	NCU02173-t26_1-p1	0.0	2170	100
FC69C3D3_000192-T1	NCU02172-t26_1-p1	0.0	1999	100
FC69C3D3_000193-T1	NCU02170-t26_1-p1	1.08e-153	462	100
FC69C3D3_000194-T1	NCU02169-t26_1-p1	1.30e-156	434	91.2
FC69C3D3_000195-T1	NCU02168-t26_1-p1	9.21e-164	455	100
FC69C3D3_000196-T1	NCU02167-t26_1-p1	2.10e-83	243	100
FC69C3D3_000197-T1	NCU02165-t26_1-p1	7.38e-310	865	99.8
FC69C3D3_000198-T1	NCU02164-t26_1-p1	0.0	947	100
FC69C3D3_000199-T1	NCU02163-t26_1-p1	7.13e-101	286	100
FC69C3D3_000200-T1	NCU02162-t26_1-p1	2.43e-251	681	100
FC69C3D3_000201-T1	NCU02161-t26_1-p1	0.0	1032	100
FC69C3D3_000202-T1	NCU02160-t26_1-p1	6.93e-147	405	100
FC69C3D3_000203-T1	NCU02159-t26_1-p1	8.45e-143	408	100
FC69C3D3_000204-T1	NCU02158-t26_1-p1	0.0	936	100
FC69C3D3_000205-T1	NCU02157-t26_1-p1	1.76e-243	661	100
FC69C3D3_000206-T1	NCU02156-t26_1-p1	2.78e-72	211	100
FC69C3D3_000207-T1	NCU02155-t26_1-p1	0.0	1092	100
FC69C3D3_000208-T1	NCU16328-t26_1-p1	2.41e-102	293	100
FC69C3D3_000209-T1	NCU16329-t26_1-p1	2.26e-85	245	100
FC69C3D3_000210-T1	NCU02153-t26_1-p1	5.45e-268	741	99.6
FC69C3D3_000211-T1	NCU02152-t26_1-p1	2.81e-217	598	100
FC69C3D3_000212-T1	NCU02151-t26_1-p1	0.0	1318	100
FC69C3D3_000213-T1	NCU02150-t26_2-p1	0.0	964	100
FC69C3D3_000214-T1	NCU02149-t26_1-p1	1.85e-93	264	100
FC69C3D3_000215-T1	NCU02148-t26_1-p1	0.0	1229	100
FC69C3D3_000216-T1	NCU16330-t26_1-p1	3.91e-66	194	100
FC69C3D3_000217-T1	NCU02147-t26_1-p1	0.0	1181	100
FC69C3D3_000218-T1	NCU02146-t26_1-p1	2.68e-82	250	100
FC69C3D3_000219-T1	NCU02146-t26_1-p1	0.0	875	99.8
FC69C3D3_000220-T1	NCU10687-t26_1-p1	0.0	982	100
FC69C3D3_000221-T1	NCU02142-t26_1-p1	3.46e-252	684	100
FC69C3D3_000222-T1	NCU02139-t26_1-p1	0.0	1449	100
FC69C3D3_000223-T1	NCU02137-t26_1-p1	0.0	1226	100
FC69C3D3_000224-T1	NCU02136-t26_1-p1	1.32e-231	629	100
FC69C3D3_000225-T1	NCU02134-t26_1-p1	0.0	1695	100
FC69C3D3_000226-T1	NCU02133-t26_1-p1	6.85e-111	310	100
FC69C3D3_000227-T1	NCU02132-t26_1-p1	2.28e-68	198	100
FC69C3D3_000228-T1	NCU02131-t26_2-p1	0.0	3440	100
FC69C3D3_000229-T1	NCU02128-t26_1-p1	6.47e-254	689	100
FC69C3D3_000230-T1	NCU02127-t26_1-p1	0.0	1158	100
FC69C3D3_000231-T1	NCU02126-t26_1-p1	0.0	907	100
FC69C3D3_000232-T1	NCU02125-t26_1-p1	3.84e-145	400	100
FC69C3D3_000233-T1	NCU02124-t26_1-p1	1.19e-197	538	100
FC69C3D3_000235-T1	NCU02123-t26_1-p1	7.47e-306	826	100
FC69C3D3_000236-T1	NCU02122-t26_1-p1	0.0	1168	100
FC69C3D3_000237-T1	NCU02121-t26_1-p1	0.0	932	95.5
FC69C3D3_000238-T1	NCU10232-t26_1-p1	1.39e-147	421	100
FC69C3D3_000239-T1	NCU02120-t26_1-p1	0.0	2833	99.0
FC69C3D3_000240-T1	NCU02119-t26_1-p1	0.0	1353	99.9
FC69C3D3_000241-T1	NCU02118-t26_1-p1	0.0	932	100
FC69C3D3_000242-T1	NCU02117-t26_1-p1	5.45e-128	355	100
FC69C3D3_000243-T1	NCU02116-t26_1-p1	2.34e-252	683	100
FC69C3D3_000244-T1	NCU02115-t26_1-p1	0.0	1890	100
FC69C3D3_000245-T1	NCU02114-t26_1-p1	3.38e-301	813	100
FC69C3D3_000246-T1	NCU02113-t26_1-p1	3.16e-110	308	100
FC69C3D3_000247-T1	NCU02112-t26_1-p1	0.0	3348	100
FC69C3D3_000248-T1	NCU02111-t26_1-p1	0.0	2314	100
FC69C3D3_000249-T1	NCU02110-t26_1-p1	0.0	1144	100
FC69C3D3_000250-T1	NCU02109-t26_1-p1	0.0	972	100
FC69C3D3_000251-T1	NCU02108-t26_1-p1	7.80e-105	295	100
FC69C3D3_000252-T1	NCU02107-t26_1-p1	0.0	1142	100
FC69C3D3_000253-T1	NCU02106-t26_1-p1	5.88e-110	313	100
FC69C3D3_000254-T1	NCU02105-t26_1-p1	4.19e-217	590	100
FC69C3D3_000255-T1	NCU02104-t26_1-p1	0.0	943	100
FC69C3D3_000256-T1	NCU02103-t26_1-p1	0.0	3203	100
FC69C3D3_000257-T1	NCU02101-t26_1-p1	0.0	1634	100
FC69C3D3_000258-T1	NCU02100-t26_1-p1	0.0	1139	100
FC69C3D3_000259-T1	NCU11041-t26_1-p1	2.49e-201	563	100
FC69C3D3_000260-T1	NCU02099-t26_1-p1	4.72e-120	349	83.3
FC69C3D3_000261-T1	NCU02098-t26_1-p1	1.45e-216	597	100
FC69C3D3_000262-T1	NCU02097-t26_1-p1	4.15e-243	660	100
FC69C3D3_000263-T1	NCU02096-t26_1-p1	9.56e-312	842	100
FC69C3D3_000264-T1	NCU02095-t26_1-p1	1.54e-115	335	99.7
FC69C3D3_000265-T1	NCU02094-t26_2-p1	0.0	1473	100
FC69C3D3_000266-T1	NCU02092-t26_1-p1	6.08e-268	736	100
FC69C3D3_000267-T1	NCU02091-t26_1-p1	0.0	2187	100
FC69C3D3_000268-T1	NCU02090-t26_1-p1	4.04e-152	420	100
FC69C3D3_000269-T1	NCU02089-t26_1-p1	0.0	1487	100
FC69C3D3_000270-T1	NCU02088-t26_1-p1	0.0	881	100
FC69C3D3_000271-T1	NCU02087-t26_1-p1	5.78e-215	613	100
FC69C3D3_000273-T1	NCU02086-t26_1-p1	0.0	1076	100
FC69C3D3_000274-T1	NCU02085-t26_1-p1	3.56e-225	620	100
FC69C3D3_000275-T1	NCU02084-t26_1-p1	5.94e-187	517	99.6
FC69C3D3_000276-T1	NCU02083-t26_1-p1	0.0	4694	99.9
FC69C3D3_000277-T1	NCU02082-t26_1-p1	0.0	2858	100
FC69C3D3_000278-T1	NCU02080-t26_1-p1	1.84e-49	149	100
FC69C3D3_000279-T1	NCU02079-t26_1-p1	4.08e-88	249	100
FC69C3D3_000280-T1	NCU02078-t26_1-p1	0.0	1341	100
FC69C3D3_000281-T1	NCU02077-t26_1-p1	0.0	1780	100
FC69C3D3_000282-T1	NCU02076-t26_1-p1	5.87e-190	518	100
FC69C3D3_000283-T1	NCU02075-t26_1-p1	0.0	1088	97.7
FC69C3D3_000284-T1	NCU02074-t26_1-p1	0.0	1326	100
FC69C3D3_000285-T1	NCU02073-t26_1-p1	1.15e-268	726	100
FC69C3D3_000286-T1	NCU02071-t26_1-p1	4.06e-225	611	100
FC69C3D3_000287-T1	NCU02070-t26_1-p1	0.0	943	100
FC69C3D3_000288-T1	NCU16336-t26_1-p1	0.0	1266	100
FC69C3D3_000289-T1	NCU16337-t26_1-p1	0.0	2086	100
FC69C3D3_000290-T1	NCU02068-t26_2-p1	0.0	2683	100
FC69C3D3_000291-T1	NCU02067-t26_1-p1	0.0	1084	100
FC69C3D3_000292-T1	NCU11209-t26_1-p1	1.35e-160	442	100
FC69C3D3_000293-T1	NCU02066-t26_1-p1	0.0	1270	100
FC69C3D3_000294-T1	NCU02065-t26_1-p1	0.0	1714	100
FC69C3D3_000295-T1	NCU02064-t26_1-p1	5.12e-191	523	100
FC69C3D3_000296-T1	NCU02063-t26_1-p1	0.0	1614	100
FC69C3D3_000297-T1	NCU02060-t26_1-p1	4.50e-282	771	100
FC69C3D3_000298-T1	NCU02059-t26_1-p1	0.0	1011	100
FC69C3D3_000299-T1	NCU02058-t26_1-p1	2.91e-143	425	100
FC69C3D3_000300-T1	NCU02057-t26_2-p1	0.0	2761	100
FC69C3D3_000301-T1	NCU02056-t26_1-p1	0.0	937	100
FC69C3D3_000302-T1	NCU02055-t26_1-p1	6.73e-296	798	100
FC69C3D3_000303-T1	NCU02054-t26_1-p1	0.0	1011	100
FC69C3D3_000304-T1	NCU02053-t26_1-p1	0.0	2449	100
FC69C3D3_000305-T1	NCU02052-t26_1-p1	0.0	3041	100
FC69C3D3_000306-T1	NCU10806-t26_1-p1	0.0	978	100
FC69C3D3_000307-T1	NCU02051-t26_1-p1	0.0	1936	98.4
FC69C3D3_000309-T1	NCU02049-t26_1-p1	0.0	2166	100
FC69C3D3_000310-T1	NCU02048-t26_1-p1	0.0	2529	100
FC69C3D3_000311-T1	NCU02046-t26_1-p1	2.03e-286	780	100
FC69C3D3_000313-T1	NCU02044-t26_1-p1	3.28e-286	773	100
FC69C3D3_000314-T1	NCU02043-t26_1-p1	1.43e-174	484	100
FC69C3D3_000316-T1	NCU02042-t26_1-p1	0.0	932	100
FC69C3D3_000317-T1	NCU02041-t26_1-p1	1.05e-125	351	100
FC69C3D3_000318-T1	NCU02040-t26_1-p1	6.35e-305	832	100
FC69C3D3_000319-T1	NCU02039-t26_1-p1	0.0	1436	100
FC69C3D3_000320-T1	NCU02038-t26_1-p1	8.89e-187	511	100
FC69C3D3_000321-T1	NCU02037-t26_1-p1	2.09e-252	686	100
FC69C3D3_000323-T1	NCU02036-t26_1-p1	0.0	4046	100
FC69C3D3_000324-T1	NCU02035-t26_1-p1	0.0	892	100
FC69C3D3_000325-T1	NCU02034-t26_1-p1	0.0	1523	99.1
FC69C3D3_000326-T1	NCU02033-t26_1-p1	0.0	1194	100
FC69C3D3_000327-T1	NCU02032-t26_1-p1	0.0	1602	100
FC69C3D3_000328-T1	NCU02031-t26_1-p1	0.0	994	100
FC69C3D3_000329-T1	NCU02030-t26_1-p1	7.90e-98	276	100
FC69C3D3_000330-T1	NCU02028-t26_1-p1	1.33e-262	710	100
FC69C3D3_000331-T1	NCU02027-t26_1-p1	3.12e-179	490	100
FC69C3D3_000332-T1	NCU02026-t26_1-p1	0.0	1219	100
FC69C3D3_000333-T1	NCU02025-t26_1-p1	0.0	863	100
FC69C3D3_000334-T1	NCU02024-t26_1-p1	0.0	870	100
FC69C3D3_000335-T1	NCU02023-t26_1-p1	0.0	1156	100
FC69C3D3_000336-T1	NCU02022-t26_1-p1	0.0	1309	100
FC69C3D3_000337-T1	NCU02021-t26_1-p1	3.88e-129	359	100
FC69C3D3_000338-T1	NCU02020-t26_1-p1	0.0	1919	100
FC69C3D3_000339-T1	NCU02019-t26_1-p1	0.0	878	100
FC69C3D3_000340-T1	NCU02018-t26_1-p1	7.00e-176	484	100
FC69C3D3_000341-T1	NCU02017-t26_1-p1	1.12e-84	243	100
FC69C3D3_000342-T1	NCU02016-t26_1-p1	8.95e-90	254	100
FC69C3D3_000343-T1	NCU02015-t26_1-p1	0.0	1300	100
FC69C3D3_000344-T1	NCU02014-t26_1-p1	4.71e-205	569	89.7
FC69C3D3_000345-T1	NCU02013-t26_1-p1	1.75e-97	277	100
FC69C3D3_000346-T1	NCU02012-t26_1-p1	0.0	1550	100
FC69C3D3_000347-T1	NCU02011-t26_1-p1	0.0	1676	100
FC69C3D3_000348-T1	NCU02010-t26_1-p1	0.0	1266	100
FC69C3D3_000349-T1	NCU02009-t26_1-p1	0.0	1311	100
FC69C3D3_000350-T1	NCU02007-t26_1-p1	2.36e-72	209	100
FC69C3D3_000351-T1	NCU02006-t26_1-p1	0.0	1221	100
FC69C3D3_000352-T1	NCU02005-t26_1-p1	2.04e-222	608	100
FC69C3D3_000353-T1	NCU02004-t26_1-p1	0.0	969	100
FC69C3D3_000354-T1	NCU02003-t26_1-p1	0.0	916	100
FC69C3D3_000355-T1	NCU02002-t26_1-p1	0.0	2036	100
FC69C3D3_000356-T1	NCU02001-t26_1-p1	9.79e-223	608	100
FC69C3D3_000357-T1	NCU02000-t26_1-p1	3.20e-68	197	100
FC69C3D3_000358-T1	NCU01999-t26_1-p1	0.0	1087	100
FC69C3D3_000359-T1	NCU01998-t26_1-p1	0.0	920	100
FC69C3D3_000360-T1	NCU01997-t26_1-p1	0.0	1445	100
FC69C3D3_000361-T1	NCU01996-t26_1-p1	0.0	1179	100
FC69C3D3_000362-T1	NCU01995-t26_1-p1	0.0	1213	100
FC69C3D3_000363-T1	NCU01994-t26_1-p1	5.51e-226	615	100
FC69C3D3_000364-T1	NCU01993-t26_1-p1	0.0	888	100
FC69C3D3_000365-T1	NCU01992-t26_1-p1	0.0	1700	100
FC69C3D3_000366-T1	NCU01991-t26_1-p1	0.0	1494	100
FC69C3D3_000367-T1	NCU01990-t26_1-p1	0.0	951	100
FC69C3D3_000368-T1	NCU01989-t26_1-p1	7.40e-204	556	100
FC69C3D3_000369-T1	NCU01988-t26_1-p1	5.35e-111	312	100
FC69C3D3_000370-T1	NCU01987-t26_1-p1	7.03e-89	262	100
FC69C3D3_000371-T1	NCU01985-t26_1-p1	0.0	1145	100
FC69C3D3_000372-T1	NCU01984-t26_1-p1	0.0	1537	100
FC69C3D3_000373-T1	NCU01983-t26_1-p1	9.17e-201	549	100
FC69C3D3_000374-T1	NCU01982-t26_1-p1	1.34e-277	759	100
FC69C3D3_000375-T1	NCU01981-t26_1-p1	5.62e-81	231	100
FC69C3D3_000376-T1	NCU01980-t26_1-p1	0.0	1039	100
FC69C3D3_000377-T1	NCU01979-t26_1-p1	1.86e-256	694	100
FC69C3D3_000378-T1	NCU01978-t26_1-p1	0.0	1611	100
FC69C3D3_000379-T1	NCU01977-t26_2-p1	3.22e-205	564	99.7
FC69C3D3_000380-T1	NCU01976-t26_1-p1	0.0	1219	100
FC69C3D3_000381-T1	NCU01975-t26_1-p1	1.40e-212	577	100
FC69C3D3_000382-T1	NCU01974-t26_1-p1	4.10e-215	594	100
FC69C3D3_000383-T1	NCU01973-t26_1-p1	0.0	2664	100
FC69C3D3_000384-T1	NCU01971-t26_1-p1	9.69e-200	551	100
